id,name,ability,firstNightReminder,otherNightReminder,remindersGlobal,reminders
acrobat,Acróbata,"Cada noche*, si uno de tus vecinos honrados está borracho o intoxicado, mueres.",,"Si un vecino honrado está borracho o intoxicado, el jugador Acróbata muere.",,Muerto
alchemist,Alquimista,Posees la habilidad de un Secuaz no presente en la partida.,Muestra al Alquimista la ficha de un Secuaz no presente en la partida.,,Es el Alquimista,
alhadikhia,al-Hadikhia,"Cada noche*, elige a 3 jugadores (todos los jugadores sabrán quiénes): cada uno decide en privado si vive o muere, pero si todos deciden vivir, todos morirán.",,"El al-Hadikhia elige a 3 jugadores. Anuncia al primer jugador, despiértalo para que asienta si quiere vivir o niegue si quiere morir. Mata o resucita según lo elegido y vuelve a hacerlo dormir. Anuncia al siguiente jugador. Si al acabar los 3 jugadores están vivos, los 3 mueren.",,"1,2,3,Elige muerte,Elige vida"
amnesiac,Amnésico,"No sabes cuál es tu habilidad. Cada día, en privado, intenta adivinarla: sabrás si te acercas a adivinarlo (frío/templado/caliente/bingo).",Decide la habilidad del Amnésico. Si la habilidad requiere que se despierte esta noche: despiértalo para usarla.,Si la habilidad del Amnésico requiere que se despierte esta noche: despiértalo para usarla.,,?
angel,Ángel,Algo malo puede pasarle a aquel que tenga mayor responsabilidad en la muerte de un nuevo jugador.,,,,"Protect,Something Bad"
apprentice,Aprendiz,"Tu 1ª noche, obtienes una habilidad de Aldeano (si eres honrado) o una habilidad de Secuaz (si eres maligno).","Muestra al Aprendiz la tarjeta ""Eres"" y una ficha de Aldeano o de Secuaz. En el Grimorio, sustituye la ficha de Aprendiz por la de ese personaje y pon el recordatorio ""Es el Aprendiz"" al lado de la ficha de ese personaje.",,,Es el aprendiz
artist,Artista,"Una vez por partida, durante el día, pregunta al Narrador en privado una pregunta de sí o no.",,,,Sin habilidad
assassin,Asesina,"Una vez por partida, durante la noche*, elige a un jugador: morirá, incluso si por cualquier razón no puede morir.",,Si la Asesina no ha utilizado su habilidad aún: la Asesina niega con la cabeza o señala a un jugador. Ese jugador muere.,,"Muerto,Sin habilidad"
atheist,Ateo,"El Narrador puede romper las reglas del juego y, si es ejecutado, el Bien gana, incluso aunque estés muerto. [No hay jugadores malignos]",,,,
balloonist,Aeronauta,"Cada noche, conocerás a 1 jugador de cada tipo de personaje hasta que no haya más tipos. [+1 Forastero]",Elige un tipo de personaje. Señala a un jugador que tenga un personaje de ese tipo. Pon el recordatorio ""Divisado"" del Aeronauta junto a ese personaje.,"Elige un tipo de personaje que aún no tenga el recordatorio ""Divisado"" junto a un personaje de ese tipo. Señala a un jugador cuyo personaje sea de ese tipo, si los hay. Pon el recordatorio ""Divisado"" del Aeronauta junto a ese personaje.",,"Aldeano Divisado,Demonio Divisado,Forastero Divisado,Secuaz Divisado,Viajero Divisado"
barber,Barbero,"Si has muerto hoy o esta noche, el Demonio puede elegir a 2 jugadores (no otro Demonio) que intercambiarán personajes.",,Si el Barbero murió hoy: despierta al Demonio. Muestra la tarjeta ""Este personaje te ha elegido"" y la ficha del Barbero. El Demonio puede negar con la cabeza o señalar a 2 jugadores. Si elige jugadores: intercambia sus fichas de personaje. Despierta a cada jugador. Muéstrale ""Eres"" y su nueva ficha de personaje.,,Cortes de pelo esta noche
barista,Barista,"Cada noche, hasta el ocaso, 1) un jugador está sobrio, sano y obtiene información correcta, o 2) su habilidad funciona dos veces.","Elige a un jugador, despiértalo y dile qué poder del Barista le está afectando. Trátalo según el poder (sobrio/sano/información correcta o activa su habilidad dos veces).","Elige a un jugador, despiértalo y dile qué poder del Barista le está afectando. Trátalo según el poder (sobrio/sano/información correcta o activa su habilidad dos veces).",,"Habilidad doble,Sobrio y Sano"
baron,Barón,Hay Forasteros extra en la partida. [+2 Forasteros],,,,
beggar,Mendigo,"Necesitas utilizar una ficha de voto para votar. Los jugadores muertos pueden darte el suyo. Si lo hacen, sabrás de qué bando son.",,,,
bishop,Obispo,Solo el Narrador puede nominar. Al menos 1 jugador del bando contrario debe ser nominado cada día.,,,,"Nominar honrado,Nominar maligno"
bonecollector,Profanador,"Una vez por partida, durante la noche, elige a un jugador muerto: recobrará su habilidad hasta el ocaso.",,"El Profanador puede negar con la cabeza o señalar a cualquier jugador muerto. Si señalan a un jugador muerto, pon el recordatorio ""Con Habilidad"" del Profanador junto a la ficha de personaje del jugador elegido. (Pueden despertarse esta noche para usarla si es necesario.)",,"Con habilidad,Sin habilidad"
boomdandy,Explotador,"Si te ejecutan, mueren todos los jugadores excepto 3. Después de 1 minuto, quien tenga a más jugadores señalándole muere.",,,,
bountyhunter,Cazarrecompensas,"Comienzas conociendo a 1 jugador maligno. Si ese jugador muere, conocerás a otro jugador maligno esta noche. [1 Aldeano es maligno]",Despierta al Aldeano maligno y muéstrale la tarjeta ""Eres"" y el signo de maligno con el pulgar hacia abajo.,"Si el jugador maligno conocido está muerto, señala a otro jugador maligno.",,Conocido
buddhist,Budista,"Los primeros 2 minutos de cada día, los jugadores veteranos no pueden hablar.",,,,
bureaucrat,Burócrata,"Cada noche, elige a un jugador (no a ti mismo): su voto cuenta como 3 votos mañana.",El Burócrata señala a un jugador. Pon el recordatorio ""3 votos"" junto a la ficha de personaje del jugador.,El Burócrata señala a un jugador. Pon el recordatorio ""3 votos"" del Burócrata junto a la ficha de personaje del jugador.,,3 votos
butcher,Carnicero,"Cada día, después de la 1ª ejecución, puedes volver a nominar.",,,,
butler,Mayordomo,"Cada noche, elige a un jugador (no a ti mismo): mañana, solo puedes votar si dicho jugador vota también.",El Mayordomo señala a un jugador. Marca a dicho jugador como ""Señor"".,El Mayordomo señala a un jugador. Marca a dicho jugador como ""Señor"".,,Señor
cannibal,Caníbal,"Obtienes la habilidad del ejecutado más reciente. Si es maligno, estarás intoxicado hasta que un jugador honrado muera ejecutado.",,,,"Intoxicado,Muerto hoy"
cerenovus,Cerenovus,"Cada noche, elige a un jugador y un personaje honrado: el jugador está ""loco"" y debe hacer creer que es este personaje mañana o podría ser ejecutado.","El Cerenovus señala a un jugador, y elige un personaje de su hoja. Despierta a ese jugador. Muéstrale la tarjeta ""Este personaje te ha elegido"" y la ficha del Cerenovus. Muéstrale la ficha del personaje elegido. Si el jugador no intenta hacer creer que este personaje mañana, puede ser ejecutado.","El Cerenovus señala a un jugador, y elige un personaje de su hoja. Despierta a ese jugador. Muéstrale la tarjeta ""Este personaje te ha elegido"" y la ficha del Cerenovus. Muéstrale la ficha del personaje elegido. Si el jugador no intenta hacer creer que este personaje mañana, puede ser ejecutado.",,Loco
chambermaid,Criada,"Cada noche, elige a 2 jugadores vivos (no a ti mismo): sabrás cuántos se han despertado durante la noche para usar su habilidad.","La Criada señala a dos jugadores. Muéstrale la señal numérica (0, 1, 2, ...) indicando cuántos de esos jugadores se han despertado esta noche por su habilidad.","La Criada señala a dos jugadores. Muéstrale la señal numérica (0, 1, 2, ...) indicando cuántos de esos jugadores se han despertado esta noche por su habilidad.",,
chef,Cocinero,Comienzas sabiendo cuántas parejas de jugadores malignos hay.,"Muestra con los dedos (0, 1, 2, ...) cuántos pares de jugadores malignos hay sentados juntos.",,,
choirboy,Corista,"Si el Demonio mata al Rey, sabrás qué jugador es el Demonio. [+ el Rey]",,"Si el Demonio mata al Rey, despierta al Corista y señálale al Demonio.",,
clockmaker,Relojero,Comienzas sabiendo cuántos pasos hay desde el Demonio hasta su Secuaz más cercano.,"Muestra la señal numérica (1, 2, 3, etc.) de los pasos entre el Demonio y su Secuaz más cercano.",,,
courtier,Cortesana,"Una vez por partida, durante la noche, elige a un personaje: estará borracho 3 noches y 3 días.","La Cortesana puede negar con la cabeza o señalar a un personaje de la hoja. Si la Cortesana utiliza su habilidad: si ese personaje está presente en la partida, ese jugador estará borracho.","Reduce el número de días restantes que el jugador estará borracho. Si la Cortesana no ha usado aún su habilidad: la Cortesana puede negar con la cabeza o señalar un personaje de la hoja. Si la Cortesana ha usado su habilidad: si ese personaje está presente en la partida, ese jugador estará borracho.",,"Borracho 1,Borracho 2,Borracho 3,Sin habilidad"
cultleader,Sectario,"Cada noche, pasas al bando de un vecino vivo. Si todos los personajes honrados deciden unirse a tu secta, tu equipo gana.","Si el Sectario cambia de bando, muéstrale la señal de honrado con el pulgar hacia arriba o de maligno con el pulgar hacia abajo según corresponda.","Si el Sectario cambia de bando, muéstrale la señal de honrado con el pulgar hacia arriba o de maligno con el pulgar hacia abajo según corresponda.",,
damsel,Doncella,"Todos los Secuaces saben que estás en la partida. Si un Secuaz adivina (un solo intento) quién eres en público, tu equipo pierde.","Despierta a todos los Secuaces, muéstrales la tarjeta ""Este personaje te ha elegido"" y la ficha de la Doncella.","Si el Cazador la selecciona, despierta a la Doncella, muéstrale la tarjeta ""Eres"" y la ficha de un Aldeano que no esté presente en la partida.",,Intento agotado
deusexfiasco,Deus ex Fiasco,"Once per game, the Storyteller will make a ""mistake"", correct it and publicly admit to it.",,,,Whoops
deviant,Descarriado,"Si has sido gracioso hoy, no puedes morir exiliado.",,,,
devilsadvocate,Abogado del diablo,"Cada noche, elige a un jugador vivo (diferente al anterior): si es ejecutado mañana, no muere.",El Abogado del diablo señala a un jugador vivo. Este jugador sobrevive a la ejecución mañana.,"El Abogado del diablo señala a un jugador vivo, diferente al de la noche anterior. Este jugador sobrevive a la ejecución mañana.",,Sobrevive a la ejecución
djinn,Genio,Usa la regla especial del Genio. Todos los jugadores la conocen.,,,,
doomsayer,Agorero,"Si 4 o más jugadores viven, cada jugador vivo puede decidir públicamente (una vez por partida) que un jugador de su propio bando muere.",,,,
dreamer,Soñador,"Cada noche, elige a un jugador (no a ti mismo ni a Viajeros): sabrás 1 personaje honrado y 1 personaje maligno, 1 de ellos es correcto.","El Soñador señala a un jugador. Muestra 1 ficha de personaje honrado y 1 de personaje maligno, una de ella es correcta.","El Soñador señala a un jugador. Muestra 1 ficha de personaje honrado y 1 de personaje maligno, una de ella es correcta.",,
drunk,Borracho,"No sabes que eres el Borracho. Crees que eres un Aldeano, pero no lo eres.",,,Borracho,
duchess,Duquesa,"Cada día, 3 jugadores pueden decidir visitarte. Durante la noche*, cada visitante sabrá cuántos visitantes son malignos, pero 1 recibe información falsa.",,,,"False Info,Visitor"
empath,Émpata,"Cada noche, sabrás cuántos de tus dos vecinos vivos son malignos.","Muestra la seña numérica con los dedos (0, 1, 2) indicando el número de vecinos malignos vivos del Émpata.","Muestra la seña numérica con los dedos (0, 1, 2) indicando el número de vecinos malignos vivos del Émpata.",,
engineer,Ingeniero,"Una vez por partida, durante la noche, elige qué Secuaces o qué Demonio está presente en la partida.","El Ingeniero niega con la cabeza o señala un Demonio o a los Secuaces necesarios. Si el ingeniero decide elegir personajes, sustituye al Demonio o a los Secuaces por sus elecciones, después despierta a los jugadores implicados y muéstrales la tarjeta ""Eres"" y la ficha de personaje pertinente.","El Ingeniero niega con la cabeza o señala un Demonio o a los Secuaces necesarios. Si el ingeniero decide elegir personajes, sustituye al Demonio o a los Secuaces por sus elecciones, después despierta a los jugadores implicados y muéstrales la tarjeta ""Eres"" y la ficha de personaje pertinente.",,Sin habilidad
eviltwin,Gemelo corrupto,"Tú y un jugador del bando opuesto sabéis quiénes sois. Si el jugador honrado es ejecutado, el Mal triunfa. El Bien no puede triunfar si los dos gemelos viven.",Despierta al Gemelo corrupto y a su gemelo. Confirma que ambos se reconocen. Señala al Gemelo corrupto. Muéstrale la ficha de Gemelo corrupto al gemelo honrado. Señala al gemelo honrado. Muéstrale la ficha de su personaje al Gemelo corrupto.,,,Gemelo
exorcist,Exorcista,"Cada noche*, elige a un jugador (diferente al de la noche anterior): el Demonio, si es elegido, sabrá quién eres y no despertará esta noche.",,"El Exorcista señala a un jugador, diferente del de la noche anterior. Si ese jugador es el Demonio: despierta al demonio. Muéstrale la ficha del Exorcista. Señala al Exorcista. El Demonio no actúa esta noche.",,Elegido
fanggu,Fang Gu,"Cada noche*, elige a un jugador: morirá. El 1º Forastero que mates se convertirá en un Fang Gu maligno y tú morirás en su lugar. [+1 Forastero]",,"El Fang Gu señala a un jugador. Ese jugador muere. O, si ese jugador era un Forastero y no hay otros Fang Gu presentes en la partida: el Fang Gu muere en lugar del jugador elegido. El jugador elegido es ahora un Fang Gu maligno. Despierta al nuevo Fang Gu. Muéstrale la tarjeta ""Eres"" y la ficha de Fang Gu. Muéstrale la tarjeta ""Eres"" y el signo de maligno con el pulgar hacia abajo.",,"Muerto,Una vez"
farmer,Granjero,"Si mueres durante la noche, un jugador honrado vivo se convierte en el Granjero.",,"Si un Granjero muere esta noche, elige a otro jugador honrado y conviértelo en el Granjero. Despiértalo y muéstrale la tarjeta ""Eres"" y la ficha de personaje del Granjero.",,
fearmonger,Agitador,"Cada noche, elige a un jugador. Si lo nominas y es ejecutado, su equipo pierde. Todos los jugadores saben si has elegido a un nuevo jugador.",El Agitador señala a un jugador. Pon el recordatorio de ""Agitado"" junto a ese jugador y anuncia que un nuevo jugador ha sido seleccionado con la habilidad del Agitador.,"El Agitador señala a un jugador. Si es diferente al de la noche anterior, por el recordatorio de ""Agitado"" junto a ese jugador y anuncia que un nuevo jugador ha sido elegido con la habilidad del Agitador.",,Agitado
fibbin,Embustero,"Una vez por partida, 1 jugador honrado podría recibir información falsa.",,,,Used
fiddler,Violinista,"Una vez por partida, el Demonio elige en secreto a un jugador del bando opuesto: todos los jugadores deciden cuál de estos dos jugadores gana.",,,,
fisherman,Pescador,"Una vez por partida, durante el día, visita al Narrador para obtener alguna pista que te ayude a ganar.",,,,Sin habilidad
flowergirl,Florista,"Cada noche*, sabrás si un Demonio votó hoy.",,"Indica que sí o que no con la cabeza para confirmar si el Demonio votó hoy. Pon el recordatorio ""El Demonio no votó (o quita el recordatorio ""El Demonio votó"", si lo hay).",,"El Demonio no votó,El Demonio votó"
fool,Bufón,"La primera vez que mueres, no mueres.",,,,Sin habilidad
